model,weight_quant,cache_type_k,cache_type_v,n_ctx,example_id,domain,sub_domain,difficulty,length,predicted,expected,is_correct,ttft_s,decode_tokens_per_second,prompt_tokens,predicted_tokens
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66f6bcf3bb02136c067c2703,Multi-Document QA,Governmental,hard,short,B,A,False,1.2101900579873472,130.48655172976237,10708,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66fa7c81bb02136c067c6e09,Code Repository Understanding,Code repo QA,hard,short,D,B,False,13.644141964032315,73.84262238359766,74353,35
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66ed0cb0821e116aacb1e6c1,Single-Document QA,Financial,hard,short,B,A,False,7.107128377014305,91.02571760977844,43227,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,671b2c67bb02136c067d50f7,Long-dialogue History Understanding,Agent history QA,hard,short,B,D,False,5.630051320011262,97.39313576222683,38889,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66ec3aff821e116aacb1c52e,Single-Document QA,Literary,easy,medium,D,D,True,17.697579147003125,69.17485466363034,83760,25
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,67246a00bb02136c067d759f,Single-Document QA,Event ordering,hard,medium,B,B,True,36.08690854598535,55.381838304935,117037,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,67286634bb02136c067d91f0,Long In-context Learning,Many-shot learning,hard,medium,C,D,False,31.102083252975717,58.27306850955246,107515,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,670fb8dfbb02136c067d2c48,Single-Document QA,Detective,easy,medium,B,D,False,24.05447205598466,60.487434208101355,99259,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66ebd2975a08c7b9b35e01e3,Single-Document QA,Academic,hard,medium,C,C,True,12.822067003988195,76.30093087135663,64756,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,6725dc6abb02136c067d8586,Long In-context Learning,Many-shot learning,easy,medium,D,C,False,23.258255721011665,62.96275162965309,94773,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,671b56cfbb02136c067d54e9,Long-dialogue History Understanding,Dialogue history QA,easy,medium,C,D,False,24.713351644051727,62.914813833591296,96559,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66ec31eb821e116aacb1bf28,Single-Document QA,Literary,easy,medium,D,B,False,25.658212548005395,60.952526077443046,98568,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66ec1aef821e116aacb1aa1a,Multi-Document QA,Academic,hard,medium,A,C,False,11.508020370965824,79.51219269779901,60285,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66ed211f821e116aacb1ee0d,Single-Document QA,Literary,hard,medium,C,C,True,22.48256138304714,63.01634634177802,93505,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66f3c806821e116aacb2ed77,Multi-Document QA,Financial,hard,medium,A,C,False,12.995835405017715,75.75165765932113,66971,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66ece28e821e116aacb1db1f,Single-Document QA,Literary,easy,medium,D,D,True,9.457763139973395,82.93131084599008,54459,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66ec2df6821e116aacb1bb7b,Long In-context Learning,User guide QA,hard,medium,B,C,False,23.803598319005687,61.25826388337192,98797,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,67192e81bb02136c067d427f,Long-dialogue History Understanding,Dialogue history QA,easy,medium,B,A,False,26.17367947602179,60.934709886513865,99377,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,67039cfabb02136c067cd04e,Long Structured Data Understanding,Table QA,easy,medium,B,C,False,40.98786629200913,52.56613065640313,124126,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,672468b1bb02136c067d74bd,Single-Document QA,Event ordering,hard,medium,B,B,True,33.47459232399706,56.97100309468269,111322,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,6725d7a9bb02136c067d822d,Long In-context Learning,Many-shot learning,hard,medium,A,A,True,30.93154818197945,58.26015160383825,107520,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,67239fd9bb02136c067d6ff7,Single-Document QA,Event ordering,easy,medium,B,A,False,35.17729205201613,54.4898810588065,118284,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,671a4444bb02136c067d4a40,Long-dialogue History Understanding,Dialogue history QA,hard,medium,B,B,True,26.97374394099461,60.91180208994104,100158,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,670cf1c0bb02136c067d26e5,Single-Document QA,Detective,hard,medium,B,A,False,23.032294295029715,63.15754155322158,92911,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66f41108821e116aacb30c41,Multi-Document QA,Financial,easy,medium,B,D,False,26.750316355959512,60.99286859944172,100493,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66f19f04821e116aacb27bab,Long In-context Learning,User guide QA,hard,medium,A,A,True,17.899299444979988,68.74742197167606,80722,71
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66f17aab821e116aacb2772d,Single-Document QA,Financial,hard,medium,C,D,False,27.12245519697899,61.02360421615896,101778,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66f950acbb02136c067c5021,Single-Document QA,Governmental,easy,medium,B,A,False,12.966394215007313,75.93726158369532,65542,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,67066b87bb02136c067cfaa3,Code Repository Understanding,Code repo QA,hard,long,B,B,True,24.86348211497534,61.3927717685339,98339,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66f94f9ebb02136c067c4fde,Multi-Document QA,Governmental,hard,long,C,D,False,27.24989270203514,61.242612609853936,101005,76
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,6708ae87bb02136c067d1847,Code Repository Understanding,Code repo QA,hard,long,D,C,False,29.86456774000544,58.59947260474655,106196,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66fa2734bb02136c067c627a,Code Repository Understanding,Code repo QA,easy,long,B,A,False,32.19596175401239,57.00911477760878,109883,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66f24538821e116aacb2865e,Multi-Document QA,Academic,hard,long,D,D,True,29.10330676700687,59.72784014175407,104239,54
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66f3e604821e116aacb2fadf,Multi-Document QA,Academic,hard,long,B,D,False,44.95450323098339,51.56946426981466,129267,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66f55828821e116aacb3363e,Multi-Document QA,Governmental,hard,long,D,D,True,37.44591401499929,55.35190187837544,117578,128
bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,Q8_0,turbo4,turbo4,131072,66f2adaf821e116aacb2aca9,Multi-Document QA,Academic,hard,long,C,B,False,30.376383725961205,59.70120354399252,106227,37
